a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
acne,backache,cramps,dryness,eczema,fever,gastritis,headache,itching,joints,knee,loosen ,menstrual pain,new acne,occlusion,pimple,,runny nose,sprains,tootache,urinary ,vomit,wrinkle,,,
arthritis ,blackheads,cold ,dilute ,elbow ,flu,gums ,hemorroids,infections,,,lips,moisturize skin,nasal ,oozing,pores,,respiratory ,strains,teeth,urgency ,vibrant ,whiteheads,,,
acne blemishes,burning ,cold sores,discomfort ,eyes ,feet,gain ,hay,insect ,,,legs,muscle ,neck ,oak,pain,,Relief ,skin irritation ,toner,upset ,,windburned ,,,
Adults ,blemishes,cough ,disorders ,Extremely,foot,,hand,ivy,,,,minor ,,occasional ,penetrating ,,rash ,sneezing,topical,upper ,,weeping ,,,
aids ,bursitis ,cuts,dentures ,,fatigue,,,injuries ,,,,mucus,,othodontic ,phlegm ,,rashes ,skin pustular eruptions,tendonitis ,urine,,wrist,,,
abdomen ,Bruises,canker ,decongest ,,food ,,,immediate,,,,moisture ,,overindulgence ,perineum,,,severe,tract ,,,water-weight,,,
anorectal ,burns,cough ,drink,,friction ,,,irritation,,,,massage ,,,painful ,,,sunscreen,throat,,,watery ,,,
affected ,bites ,congestion,drainage,,feces ,,,indigestion,,,,menstrual,,,poison ,,,swelling,thigh ,,,wetness,,,
area,bronchial ,chest ,diaper ,,,,,itchy,,,,muscular ,,,pressure ,,,scrapes,,,,wet,,,
age ,barrier ,children ,drying ,,,,,inflamed ,,,,mask ,,,premenstrual ,,,sore,,,,,,,
allergies,buttocks,chafing ,dry,,,,,incontinence,,,,moist,,,periods,,,sunburn ,,,,,,,
ankle,body,contact ,,,,,,Intimate ,,,,,,,passages ,,,secretions,,,,,,,
acid ,bloating ,cooling ,,,,,,,,,,,,,passageways ,,,skin,,,,,,,
,bothersome ,chapped ,,,,,,,,,,,,,PMS ,,,sumac ,,,,,,,
,Babies,cracked ,,,,,,,,,,,,,perspiration,,,sinus ,,,,,,,
,,chafed,,,,,,,,,,,,,,,,sneezing ,,,,,,,
,,uncomfortable,,,,,,,,,,,,,,,,symptoms ,,,,,,,
,,comfortable,,,,,,,,,,,,,,,,stomach ,,,,,,,
,,cheeks,,,,,,,,,,,,,,,,sour ,,,,,,,
,,,,,,,,,,,,,,,,,,sleeplessness,,,,,,,
,,,,,,,,,,,,,,,,,,sleep,,,,,,,
,,,,,,,,,,,,,,,,,,soothe ,,,,,,,
,,,,,,,,,,,,,,,,,,soft ,,,,,,,
,,,,,,,,,,,,,,,,,,smooth,,,,,,,
,,,,,,,,,,,,,,,,,,supple,,,,,,,
,,,,,,,,,,,,,,,,,,sunlight,,,,,,,